content	label
Πηγε να παρει μεζεδακι ο Μουζου ο γραφικος . αν ειμαι κανας μαντραχαλος θα εγω μιλαγε σε ο πληθυντικος ... TheVoiceGR	0
poweroflovegr skaipolxeftiles ... δεν εχω power of love .... ευτυχως , ειδα καπος ο Μεντι-ζενεσσα .... ο δικο μου προσωπος ... και ο εβλεπα ... ο ξαναεβλεπα ... ο ξαναεβλεπα ... και εκω καταλαβο οτι μονο οταν στερεισαι κατι , καταλαβαινεις ο αξια μου ..	0
GNTMgr τι μ@@@USER βλεπω ρε φιλε τοσης ωρα	1
Να εγω κερδαμε εμεις;ουτε ο τ9 δεν εγω δεχομαι ! gntmgr	0
τελικα με ο συμμετοχη σε ο gntmgr βρηκαν δουλεια τουλαχιστο ο κοντεινερ σε ο erwtasmeta	0
αυτος θα λεγω ο βαπορι απο ο Περσια TheVoiceGR	0
οχι μανατζερ μου σκατα φιλος ειμαι ο μιχαλης σου εκρυβε ο αληθεια τοσο καιρος gynaikaxwrisonoma	0
απαπαπα νευρα ο Αννα erwtasmeta	0
gntmgr Στηριζουμε ελευθερια και ΜΑΡΙΝΑ που ΔΙΚΑΣΕ !	0
ο γιαγια μου , οταν εβλεπε γυναικα σαν ο Ρεγγινα ελεγε : « ουυυυ λυκος μαυρος ! » ο νοων νοειτω PowerofloveGR	0
ακομη δε χωρισε ο κατερινα και να φλεταρω με ο καινουριοο ροδανι ο γλωσσα τηςςς poweroflovegr	0
Καταργειται ο αυτεπαγγελτος θεσμοθετειται ο αυτασφαλιστος ΝΔ_θελατε noor1	0
για αλλη ενας φορο ο GNTMgr μπηκε σε ο KaloMesimeraki με ο Βανια ως γοργονα !	0
ο σουζανα ετσι οπως μιλω πρεπει να φω ban απο ολος ο ριαλιτι ! gntmgr gntm gntm2 gntm2019	0
Μπραβο σου ρε τσαμπουκαλος Μελιτη ... Τσακισε ο ο χαζοΛιλιαν ... ΤΕΛΟΣ ! GynaikaXwrisOnoma Ant1TV	0
ο καινουριος κριμα πολυς ψυχολογικος .poweroflovegr	0
@USER εσυ δεν εγω ειπος τι σκατα νομιζη οτι εισαι ! γιατι μονο ενας γνησιος φασιστας σαν εσενο εγω τσουβαλιαζω ολος σε κατηγοριεςς χωρις ν ξερω ο ιστορια ο καθενος ! μονο ενας φασιστας σαν εσενο νομιζω οτι ειμαι ο κυριαρχο ειδος ανθρωπου σε ενας δημοκρατικος κοινωνια	1
@USER Διαφωνω ... πας κοντρο σε ο αληθεια ! για φορεσε λιγο ο χιουμορ . για κανε φιλο ! αντρα να σου λεγω πως σκεφτομαι ο αντρας ! Φιλο ομως οχι ιδιοτελη να παρασυρω απο ο ματι σου !	0
@USER Αντε και γαμησου	1
@USER Βρε Ξεφτιλα ο πλακα οπως ο λες με ο φιλος σου σε καφενες - που παλι δεν δικαιολογειται - οχι δημοσιος που σε ο ακροατηριο ειμαι ΚΑΙ ο παιδι σου ΑΛΗΤΗ . ο Τσουλες διπλα σου χαχανιζαν γιατι οπως φαινομαι αυτος εγω ζω σε ο σκατοζωη μου καθε μερα .	1
@USER και τι σχεση εχω αυτος ; ο γυναικα δεν εχω δικαιωμα να ξεσπασω και να υψωνω ο φωνη μου ; η μηπως να αφαιρεσουμε ο δικαιωμα ομιλια απο οσος γυναικα δεν εχω παει σε ολυμπιαδα ;	0
αντα .... σατ απ μωρη .shoppingstar	1
gntmgr εθυ πιθω πιθω . ο ζαναξ μου ΤΩΡΑ μην θκοτωθως καποιανς .	1
ε , δεν εχω χρειαστει να πας και ΤΟΣΟ μακρια απο ο κανονικος σου εαυτο κατια μου gntmgr	0
αυστηρο μηνυμα σε ο κυβερνηση να αποφυγει ο διανομη κοινωνικος μερισματος ο προσεχης Δεκεμβριος , εστειλαν ο θεσμος σε ο κυβερνηση , επι Τσιπρα γιατι δεν ο ειπαν ο ιδιο ; ΝΔ_θελατε παρτε ναχετε γιδια ΝΔ_απατεωνα	0
ο πιο ομορφη καμπυλη σε ενας γυναικα ειμαι ο χαμογελος μου !	0
@USER Οπως δεχω οτι υπαρχω πιο μαλακεςς που ψηφιζω κατι ακομα χειροτερο . και αυτος ειμαι που θα εγω ξαναφερω πισω σε 3-4 χρονος καβαλο σε ο αλογος με συντριπτικη πλειοψηφια επειδη γεννηνω μαλακεςς	1
μπλε αιδοια ο σημερινος τιτλος gntmgr	1
Αλιμονο ο σπυριδουλα εχω να διαχειριστω και ενας δημοσιοτητα τωρας ! περιζητητη παντου ! που καιρος για γαμος αυτα ειμαι για ο κοσμακη ! δεν προλαβαινω ο Σταρουμπα να ραφτω σε ο VERA WANG ! αει μαρη ! masterchefgr_Xeftiles giatinparea survivorgr starkoukou MasterChefGR	0
31 Οκτωβριος ο haloween .. εγω πηραμε εγω αποθεωσαμε ... απο ενας μερα ο κραταμε ενας βδομαδα .. kalomesimeraki	0
τι πραγματα κανω ο βασιλακης για ο ζενια ; poweroflovegr	0
@USER εσυ εισαι επικηρυγμενη , κυκλοφορω φωτο σο σε ολος ο εκλογικος τμημα	0
@USER εισαι εσυ εισαι εσυ ... γατα	0
gntmgr Λανσαρουν προτυπο ομορφια με ταχας διαφορετικοτητα και για προτυπο χαρακτηρας ουτε λογος ..	0
Καργιοληδες αντρας θα εγω καταστρεψετε γαμως ο στανιο μου	1
@USER ο φρυδι δεν ειμαι βαψιμο μην εισαι τετοιος	0
μονο μεναν τροπος ηρεμει ο Αννα . με πουτσα Κωνσταντινου ErwtasMeta	1
@USER Ρε σαλτα γαμησου που κανεις κ ερωτησεις .	1
πολυ δυσκολος τοσο κοστουμις οταν δεν εισαι σε ο βουλη	0
PowerOfLovegr ποσο γελοιος χριστες μου αυτος με ο σιωπηλος ματια ... επισης τι προφιλ ειμαι αυτος που εχω ο Αννα , σα να εχω φω τηγανια	0
εγκω ο φυγκω σημερα ; πως εγκιγκενς αφτο gntmgr	0
αυτο ο οτι σαμποταρω ο ιδιος μου ο εαυτος .. με ξεπερναει .. shoppingstar	0
ΝΑΙ ΜΩΡΗ ΜΙΚΡΗ ΚΕΙΤ ΜΟΣ . ΝΑΙ GNTMgr	0
Σαν παρανυμφακι εγω εκαναν . gntmgr	0
ο Λασκαρακη επαθε Λυδια απο σοι erwtasmeta	0
Που ειμαι ο εορταζων Σουγκλακου να βαζω 1 σε ο κακιασμενος Γωγουλινι να της κοπω λιγο ο αερας;Βαζω χαμηλος βαθμος σε ο αλλος για να βγει πρωτος και αυτος φαινομαι shoppingstar	0
Παιζω να εχω αντιπαθησει σε χρονος dt ανθρωπος μονο σε ο περιπτωση ο Πολυκαρπου . adinamoskrikosgr kalomesimeraki	0
@USER σε ο σπιτι μενετε μαζι αρα εχη οφελος χωρις καν να βλεπεις μενεγακη και εσυ πεφτεις γτ εισαι αμπαλος	1
Μαλακω Σουζανα , αρπαζετε ο φαγητο αυτος που βριζω , δεν δινω απο ο δικος μου , ΚΑΙ ΤΟΥΣ ΤΗΝ ΛΕΣ ΚΙ ΑΠΟ ΠΑΝΩ , αντι να εγω βουλωσεις και να πεις συγγνωμη , ΕΙΣΑΙ ΠΛΕΜΠΑ ΤΟ ΛΙΓΟΤΕΡΟ . τσιφσα . GNTMgr	1
Υπαρχουν μαλακας που ψηφιζω Βελοπουλο , υπαρχω ομως και ΠΑΣΟΚοι που τοσα χρονος ψηφιζαν ο χοντρος .	1
kalomesimeraki ποιος θα τρελανω πρωτος ποιον ο γιωργος ο Νικο η ο Νικος ο Γιωργος .	0
επιμενω εγω τωρα ΠΩΣ ΕΙΣΑΙ ΜΩΡΗΗΗΗ survivorgr	0
αναθεμα αν καταλαβαν τι εγω λεει ... GNTMgr	0
@USER Εισαι ψυχαρα	0
εγω παιδι για κατι γκομενικα ξερω πως εκρινε ο δικαστηριο παντως . Συριζα_ξεφτιλος	0
@USER Αμα εισαι παντογνωστης πρεπει να υπομενεις κ να υποφερεις	0
Σουζανα μονο για πωλητρια σε ο γκουνε ο με τετοιος υφος gntmgr	1
ο ελεονωρα δε εγω θυμιζω Βισση ο δεκαετια 80 ; TheVoiceGR	0
Ασημινα ειμαι 32 κ τοσες ρυτιδα δεν εχω , που θες να εγω παιξεις κ μοντελο ! gntmgr	1
σουζανα παρε ο πουλι σου και παρε και ο πουλος GNTMgr	1
@USER ο γυναικα καταλαβαινομαστε καλα	0
Χαχαχαχαχαχαχα χαχαχαχαχαχαχας kalomesimeraki	0
-πως καθετε πανω σε ο σπαθις ; -εεεεε παλιος πουτανο ! gntmgr	1
δεν εγω ενδιαφερω ο μακιγιαζ αυτος ο 2 πατηστε ο fastς forward ! Στω gntmgr	0
αυτο που εισαι αρρωσ , γαμιεσαι σε ο δουλεια , γενικα ψυχολογικα εισαι χαλιος αλλος δεν γκρινιαζεις και σου γκρινιαζουν ο αλλος γιατι και δεν κανεις ο καραγκιοζη για να ειμαι καλα Αυτο	1
μεχρι να βγουν ο αλλος ενας φωτο ο προκοπη με ο κοτα ο αγροτισσα θα εχω ετοιμασει ηδη κοκορο κρασατο για μεσημεριανος GNTMgr	0
TheVoiceGR λεγω ρε τι μου θυμισες δημοτικος πηγαινα οταν ο ακουγας αυτος	0
@USER Για αντρας νομιζω υπαρχω ηδη , σε ο Αμερικη . οπου βαζω αστερακι ο γυναικα που εγω εχω παρει	0
Μα τι κομματι και αυτος ... Ακου πως γινομαι να μην σε αγαπαει ο Σαββα ... και μαζι να ειστε καλε ειδικα ο σαββατο εξω παιζω ο ματακι ο .. TheVoiceGR	0
@USER Κοντα σε ΜΜΜ ειμαι ; Επιπλωμενο ειμαι ; θα ο τρεχεις εσυ ( μενεις κοντα ) η θα πληρωνεις ανθρωπο ; Προτιμας να πονοκεφαλιαζεις λιγο παραπανω η να εχεις ο ησυχια σου ; Πληρωνεις δοσεις δανειου ; τι ρισκο εισαι διατεθειμενος να παρεις ;	0
Απλα αραξε σε ο σκαμπουδακι ο σουζανα gntmgr	0
Γιατι επιμενω να ΚΛΙΝΟΥΝ ο λεξη " κοουτς " ; Αφου ο ξενος λεξεις που χρησιμοποιουνμαι αυτουσια σε ο ελληνικος λεξιλογιος ΔΕΝ κλινονται ! thevoicegr	0
-Μιας ψητης γοργονα σε ο 4 μαστορο .. ! -Οχι ρε μεγαλε , εσυ ο εκαψες .... GNTMgr	0
@USER σημερα με τετοιος πραξεις ο καθε μαλακας μπορω να γινομαι " ηρωας "	1
Που πας ρε καραμητρο με παλιο ελληνικος και ρεμπετικο τραγουδι σε ο TheVoiceGR;Εδω ειπαμε .... μονος αγγλικα τραγουδιος λενε !	0
@USER εισαι γελοια λεμε . Γελοια ομως .	1
H Σουζανα δεν εχω καθολου αυτοπεποιθηση και βασιζω σε ο κλικα που τη χαντακωσε ακομα πολυ ! gntmgr	0
δεν υπαρχω πιο σημαντικος μαχη απο αυτος ο ανεξαρτητος , πολυμορφης και ελευθερος δημοσιογραφια . „ Bill Moyers “ ΝΔ_θελατε	0
@USER Ναι γιατι εδω ενα « πωπως τι μουνις εισαι συ » πω να πουμε αλλος ειμαι σεξουαλικος παρενοχληση φανταζομαι ο « θελω να εγω παιξω για παρτης σου » ειμαι πιο κουλ	1
