content	label
GNTMgr τι μ@@@USER βλεπουμε ρε φιλε τοση ωρα	1
Να το κερδαμε εμεις;ουτε το τ9 δεν το δεχεται ! gntmgr	0
τελικα με την συμμετοχη στο gntmgr βρηκαν δουλεια τουλαχιστον τα κοντεινερ στο erwtasmeta	0
Αυτος θα πει το βαπορι απο τη Περσια TheVoiceGR	0
Οχι μανατζερ μου σκατα φιλος ειναι ο Μιχαλης σου εκρυβε την αληθεια τοσο καιρο gynaikaxwrisonoma	0
Απαπαπα νευρα η Αννα erwtasmeta	0
gntmgr Στηριζουμε Ελευθερια και ΜΑΡΙΝΑ που ΔΙΚΑΣΕ !	0
Η γιαγια μου, οταν εβλεπε γυναικες σαν την Ρεγγινα ελεγε : «ουυυυ λυκος μαυρος !» Ο νοων νοειτω PowerofloveGR	0
ακομη δε χωρισε η κατερινα και να φλεταρει με τον καινουριοο ροδανι η γλωσσα τηςς poweroflovegr	0
Καταργειται το αυτεπαγγελτο θεσμοθετειται το αυτασφαλιστο ΝΔ_θελατε noor1	0
Για αλλη μια φορα το GNTMgr μπηκε στο KaloMesimeraki με τη Βανια ως γοργονα !	0
Η Σουζανα ετσι οπως μιλαει πρεπει να φαει ban απο ολα τα ριαλιτι ! gntmgr gntm gntm2 gntm2019	0
Μπραβο σου ρε τσαμπουκαλου Μελιτη ... Τσακισε την την χαζοΛιλιαν ... ΤΕΛΟΣ ! GynaikaXwrisOnoma Ant1TV	0
Η καινουρια κριμα πολλα ψυχολογικα .poweroflovegr	0
@USER Εσυ δεν μας ειπες τι σκατα νομιζεις οτι εισαι !γιατι μονο ενας γνησιος φασιστας σαν εσενα τους τσουβαλιαζει ολους σε κατηγοριες χωρις ν ξερει την ιστορια του καθενος !μονο ενας φασιστας σαν εσενα νομιζει οτι ειναι το κυριαρχο ειδος ανθρωπου σε μια δημοκρατικη κοινωνια	1
@USER Διαφωνω ... πας κοντρα στην αληθεια ! Για φορεσε λιγο το χιουμορ . για κανε φιλο ! αντρα να σου πει πως σκεφτονται οι αντρες ! Φιλο ομως οχι ιδιοτελη να παρασυρεται απ' τα ματια σου !	0
@USER Αντε και γαμησου	1
@USER Βρε Ξεφτιλα οι πλακα οπως τη λες με τους φιλους σου σε καφενε - που παλι δεν δικαιολογειται - οχι δημοσια που στο ακροατηριο ειναι ΚΑΙ τα παιδια σου ΑΛΗΤΗ . Οι Τσουλες διπλα σου χαχανιζαν γιατι οπως φαινεται αυτες το ζουν στη σκατοζωη τους καθε μερα .	1
@USER και τι σχεση εχει αυτο; οι γυναικες δεν εχουν δικαιωμα να ξεσπασουν και να υψωσουν τη φωνη τους; η μηπως να αφαιρεσουμε το δικαιωμα ομιλιας απο οσες γυναικες δεν εχουν παει σε ολυμπιαδες;	0
Αντα ....σατ απ μωρη .shoppingstar	1
gntmgr Εθυ πιθω πιθω . τα ζαναξ μου ΤΩΡΑ μην θκοτωθω καποιαν .	1
Ε, δεν εχει χρειαστει να πας και ΤΟΣΟ μακρια απ'τον κανονικο σου εαυτο Κατια μου gntmgr	0
Αυστηρο μηνυμα στην κυβερνηση να αποφυγει τη διανομη κοινωνικου μερισματος τον προσεχη Δεκεμβριο, εστειλαν οι θεσμοι στην κυβερνηση, επι Τσιπρα γιατι δεν του ειπαν το ιδιο; ΝΔ_θελατε παρτε ναχετε γιδια ΝΔ_απατεωνες	0
Η πιο ομορφη καμπυλη σε μια γυναικα ειναι το χαμογελο της !	0
@USER Οπως δεχομαι οτι υπαρχουν πιο μαλακες που ψηφιζουν κατι ακομα χειροτερο . Και αυτοι ειναι που θα τον ξαναφερουν πισω σε 3-4 χρονια καβαλα στο αλογο με συντριπτικη πλειοψηφια επειδη γεννηθηκαν μαλακες	1
Μπλε αιδοια ο σημερινος τιτλος gntmgr	1
Αλιμονο η Σπυριδουλα εχει να διαχειριστει και μια δημοσιοτητα τωρα ! περιζητητη παντου ! που καιρος για γαμους αυτα ειναι για τον κοσμακη ! δεν προλαβαινει η Σταρουμπα να ραφτει στη VERA WANG ! αει μαρη ! masterchefgr_Xeftiles giatinparea survivorgr starkoukou MasterChefGR	0
31 Οκτωβριου το haloween .. το πηραμε το αποθεωσαμε ...απο μια μερα το κραταμε μια βδομαδα .. kalomesimeraki	0
τι πραγματα κανει ο βασιλακης για τη ζενια; poweroflovegr	0
@USER Εσυ εισαι επικηρυγμενη , κυκλοφορει φωτο σου σε ολα τα εκλογικα τμηματα	0
@USER εισαι εσυ εισαι εσυ ...γατα	0
gntmgr Λανσαρουν προτυπα ομορφιας με ταχα διαφορετικοτητα και για προτυπα χαρακτηρα ουτε λογος ..	0
Καργιοληδες αντρες θα μας καταστρεψετε γαμω το στανιο σας	1
@USER τα φρυδια δεν ειναι βαψιμο μην εισαι τετοιος	0
Μονο μεναν τροπο ηρεμει η Αννα . Με πουτσα Κωνσταντινου ErwtasMeta	1
@USER Ρε σαλτα γαμησου που κανεις κ ερωτησεις .	1
Πολυ δυσκολο τοσο κοστουμι οταν δεν εισαι στην Βουλη	0
PowerOfLovegr ποσο γελοιο χριστε μου αυτο με τη σιωπηλη ματια ... Επισης τι προφιλ ειναι αυτο που εχει η Αννα, σα να εχει φαει τηγανια	0
Εγκω τα φυγκω σημερα; πως εγκιγκεν αφτο gntmgr	0
Αυτο το οτι σαμποταρουν τον ιδιο τους τον εαυτο ..με ξεπερναει ..shoppingstar	0
ΝΑΙ ΜΩΡΗ ΜΙΚΡΗ ΚΕΙΤ ΜΟΣ . ΝΑΙ GNTMgr	0
Σαν παρανυμφακι την εκαναν . gntmgr	0
Η Λασκαρακη επαθε Λυδια απο Σοι erwtasmeta	0
Που ειναι η εορταζουσα Σουγκλακου να βαλει 1 στο κακιασμενο Γωγουλινι να της κοπει λιγο ο αερας;Βαζει χαμηλους βαθμους στις αλλες για να βγει πρωτη κι αυτο φαινεται shoppingstar	0
Παιζει να εχω αντιπαθησει σε χρονο dt ανθρωπο μονο στη περιπτωση του Πολυκαρπου . adinamoskrikosgr kalomesimeraki	0
@USER Στο σπιτι μενετε μαζι αρα εχεις οφελος χωρις καν να βλεπεις μενεγακη και εσυ πεφτεις γτ εισαι αμπαλη	1
Μαλακω Σουζανα, αρπαζετε το φαγητο αυτων που βριζετε, δεν δινετε απο τα δικα σας, ΚΑΙ ΤΟΥΣ ΤΗΝ ΛΕΣ ΚΙ ΑΠΟ ΠΑΝΩ, αντι να το βουλωσεις και να πεις συγγνωμη, ΕΙΣΑΙ ΠΛΕΜΠΑ ΤΟ ΛΙΓΟΤΕΡΟ . Τσιφσα . GNTMgr	1
Υπαρχουν μαλακες που ψηφιζουν Βελοπουλο, υπαρχουν ομως και ΠΑΣΟΚοι που τοσα χρονια ψηφιζαν τον χοντρο .	1
kalomesimeraki Ποιος θα τρελανει πρωτος ποιον ο Γιωργος τον Νικο η ο Νικος τον Γιωργο .	0
Επιμενω εγω τωρα ΠΩΣ ΕΙΣΑΙ ΜΩΡΗΗΗΗ survivorgr	0
αναθεμα αν καταλαβαν τι τους λεει ... GNTMgr	0
@USER Εισαι ψυχαρα	0
Εγω παιδια για κατι γκομενικα ξερω πως εκρινε το δικαστηριο παντως . Συριζα_ξεφτιλες	0
@USER Αμα εισαι παντογνωστης πρεπει να υπομενεις κ να υποφερεις	0
Σουζανα μονο για πωλητρια στα γκουντις με τετοιο υφος gntmgr	1
Η Ελεονωρα δε σας θυμιζει Βισση της δεκαετιας 80; TheVoiceGR	0
Ασημινα ειμαι 32 κ τοσες ρυτιδες δεν εχω, που θες να το παιξεις κ μοντελο ! gntmgr	1
Σουζανα παρε το πουλι σου και παρε και τον πουλο GNTMgr	1
@USER Οι γυναικες καταλαβαινομαστε καλυτερα	0
Χαχαχαχαχαχαχα χαχαχαχαχαχαχα kalomesimeraki	0
-πως καθετε πανω στο σπαθι; -εεεεε παλια πουτανα ! gntmgr	1
Δεν μας ενδιαφερουν το μακιγιαζ αυτων των 2 πατηστε το fast forward ! Στω gntmgr	0
Αυτο που εισαι αρρωστος, γαμιεσαι στη δουλεια, γενικα ψυχολογικα εισαι χαλια αλλα δεν γκρινιαζεις και σου γκρινιαζουν οι αλλοι γιατι και δεν κανεις τον καραγκιοζη για να ειναι καλα Αυτο	1
Μεχρι να βγουν οι αλλες μια φωτο της προκοπης με τις κοτες η αγροτισσα θα εχει ετοιμασει ηδη κοκορα κρασατο για μεσημεριανο GNTMgr	0
TheVoiceGR πω ρε τι μου θυμισες δημοτικο πηγαινα οταν το ακουγα αυτο	0
@USER Για αντρες νομιζω υπαρχει ηδη, στην Αμερικη . Οπου βαζουν αστερακια οι γυναικες που τους εχουν παρει	0
Μα τι κομματι κι αυτο ... Ακου πως γινεται να μην σε αγαπαει τα Σαββατα ... Και μαζι να ειστε καλε ειδικα το Σαββατο εξω παιζει το ματακι της .. TheVoiceGR	0
@USER Κοντα σε ΜΜΜ ειναι; Επιπλωμενο ειναι; Θα το τρεχεις εσυ (μενεις κοντα) η θα πληρωνεις ανθρωπο; Προτιμας να πονοκεφαλιαζεις λιγο παραπανω η να εχεις την ησυχια σου; Πληρωνεις δοσεις δανειου; Τι ρισκο εισαι διατεθειμενος να παρεις;	0
Απλα αραξε στο σκαμπουδακι η Σουζανα gntmgr	0
Γιατι επιμενουν να ΚΛΙΝΟΥΝ τη λεξη "κοουτς"; Αφου οι ξενες λεξεις που χρησιμοποιουνται αυτουσιες στο ελληνικο λεξιλογιο ΔΕΝ κλινονται ! thevoicegr	0
-Μια ψητη γοργονα στο 4 μαστορα ..! -Οχι ρε μεγαλε, εσυ την εκαψες .... GNTMgr	0
@USER Σημερα με τετοιες πραξεις ο καθε μαλακας μπορει να γινει "ηρωας "	1
