content	label
-Mia psete gorgona sto 4 mastora ..! -Okhi re megale, esu ten ekapses .... GNTMgr	0
@USER Semera me tetoies praxeis o kathe malakas mporei na ginei "eroas "	1
Pou pas re Karametro me palio Elleniko kai rempetiko tragoudi sto TheVoiceGR;Edo eipame ....mono Agglika tragoudia lene !	0
@USER Eisai geloia leme . Geloia omos .	1
H Souzana den ekhei katholou autopepoithese kai basisteke sten klika pou te khantakose akoma perissotero ! gntmgr	0
Den uparkhei pio semantike makhe apo auten tes anexartetes, polumorphes kai eleutheres demosiographias . ,,Bill Moyers" ND_thelate	0
@USER Nai giati edo ena <<popo ti mouni eisai su>> pame na poume alla einai sexoualike parenokhlese phantazomai to <<thelo na ton paixo gia parte sou>> einai pio koul	1
Me rotese pelates poso tou mena ekhoume, meta rotese ti mera ekhoume, perimeno na rotesei k poia khronia gia na ton steilo sto diaolo	1
Ti sumbainei otan se mia skhese e gunaika einai megalutere apo ton antra;	0
Sugkentrotheite ....arkhise kokkinopotami	0
Otan e Biku den bazei kato apo 5 ,katalabainete poies einai oi tsinarokargies pou ekhoun perasei apo to shoppingstar	0
Tha mporouse na epistrepsei alle kopela, alla pos tha ginei intrigka sto GNTMgr ;...	0
ego phobetheka pantos me to magiko pou eikhe to karphi gntmgr	0
Den eimai phan eleutherias alla me xantha makria mallia mou arese gntmgr	0
Mia skula ephuge k mia skula erthe gamoto gntmgr	1
Grousouzes !gntmgr	0
men xanakouso "polu teleio" tha arkhiso na derno kosmo ! GNTMgr	0
Entaxei kakistro apodeikhteke e Gogo,khoris kalo prosopo, alla kai Artemis an anebasei ligo akoma to phrudi akoma kai ,khoris na bgazei aute te glossa pou ekhei, idia e krouela nte bil . Kakistro kai ste phatsa aute .shoppingstar	0
Ta KAPE ta ekhoun metonomasei se Kentra Philias; Giati; kalomesimeraki	0
Ti les kopela mou eblepes Seilor Moun; Otan epaize Seilor Moun ta Sabbatokuriaka ston ANT1 esu den uperkhes oute kan san skepse ! gntmgr	0
_- Phakos photographou -Twitter : Kale ti mpazoukas einai auto ;gntmgr	0
kalomesimeraki -Tinos eisai su, skaixeftiles ; a re moutse SUMPASKhOUME !	0
Sunethos autos pou ekhei upostei bulling to kanei pio eukola .. GNTMgr	0
@USER Khuno gia parte sou poutana	1
Aute e anna maria tha se glentesei mpazaki gntmgr	1
Phantasteite tora suzetese metaxu tsirkologogoulini kai Megkus ... shoppingstar	1
@USER Ela men eisai tetoia kai ta pegainame toso kala	0
Tora ego prepei na bgo gia ena mathema pou mas ebalan prin mise ora etsi sto askheto kai pou eimai sigoure oti tha pame na perimenoume sa malakes kai o kathegetes na men emphanistei pote alla ama den pao kai ginei mathema ten gamesa kiolas .	0
@USER Re Georgy exupnos anthropos eisai sugkrine pou milese sten Larisa o Koules pou o Tsipras kane sugkrise kai mazepsou, ten Deutera ekhei phoumo kai psukhrolousia, me anatrepsima pragmata . Men pontareis se koutso alogo poso mallon an einai kai zabo .	0
@USER De gamiountai oi allothreskoi, semera eikhame Augenake to kamari tou baggela	1
Re koroida zaioi,mepos ta epidomata ta peran oi agapemenoi sas guphtoi kai pseutoprosphuges kai sas egrapsan st arkhidia tous;leo ego tora	1
@USER melina kana; me mou xanamileseis malakismeno	1
Auto einai akoma ena sigouro KaloMesimeraki	0
Otan blepo ten apo to pouthena ormomenoi autopepoithese tes Aseminas GNTMgr	0
20 .000 se prote phase ..Meta eikhe k sunekheia dustukhos KOKKINOPOTAMI	0
O SURIZA_xephtiles stis 7 Iouliou ! Ekloges Ekloges2019 erkhetai	0
Lilian eisai gia lupese aletheia gynaikaxwrisonoma	0
@USER E kapoioi isos ekhoun askholethei omos, eidika gunaikes ki auto tha eprepe na problematizei ligo .	0
RE SU NINA GIATI MPEKES EKEI MESA AN DEN ThES NA DEIKsEIS BUZIA; TEKhNIKA MILONTAS PANTA gntmgr	1
Siga kale, pos kanoun etsi gia te Mukono . Phantasou na tis elegan oti tha pane ste Magadaskare ..gntmgr	0
Tha mporousan na baloun kai ten nike alla okhi Souzana gia ten intrigka gntmgr	0
To asterato to papoutsi einai apo monasteraki agorasmeno TheVoiceGR	0
E Paris pege aplos gia na prosthesei roukha sten ntoulapa tes .. Den exegeitai allios ... Alloste to eipe "tha ta phoreso olo to kalokairi" shoppingstar	0
@USER Opoios den thelei multiculti, kai khanei ten kataplektike eukairia na tou biasoun mellontika te gunaika kai tis kores, na ton mastigoneis Phote .	1
@USER To poso aletaras eisai kathos kai olo ekei to soi tes Koumoundourou, to apodeiknuei to binteo ton radioarbula . Ekhete ede phugei ! POUTSA	1
Re su Marina, de leo sumpathes eisai . Alla pos ginetai na se entusan paidoula kai pali na moiazeis 35 khronon;gntmgr	1
Ertha ki ego meta apo kairo ematha ekhei ta top noumera !ShoppingStar	0
Giati phoraei panta kalTSon; Mepos einai masazokalTSon; shoppingstar	0
@USER Eiste malakes , phasistes , sexistes ... Einai krima na zeite sten khora pou ephere te demokratia . Zoa krummena piso apo othones ,poulane magkia . Krima pou den ekhete zoes, sas eukhomai na apoktesete kapote .	1
Benizelos O BROMEROTEROS KAI ANEThIKOTEROS politikos tes Metapoliteuses , autos pou EKLEPsE ten egesia tou Pasok gia na balei ten khora SIGOURA,GIA PANTA, sta mnemonia kai na KATALESTEPsEI tous Ellenes, ston teleutaio tou proorismo,te ND_xephtiles kai ste LEThE tes ISTORIAS .	1
Pou esoun phile Are kai argeses na mas thumeses meso tes deuteres matias,oti esoun ekproosopos,upourgos edo,ekei,tes N .D .,kai espeuses 4 emeres prin tis euroekloges na mas peis oti eisai noikokuraios,4 khronia pou briskosoun; Den eimai troktiko demosiographos,eimai 60khronia k/dexios	0
Katia pame na to mathoume arga kai stathera GNTMgr	0
O Miltos eprepe na parei te Marouska mazi tou kokkinopotami	0
Ti eipe o Skoulos;gntmgr	0
e kai ; oi sanophagoi akoun mono ten propaganda k ta PhEEK NIOUZ apo ta tsirakia ton ND_xephtiles .....	0
Etsi geloun kai oi kotes mias theias apo to khorio mou . TheVoiceGR	0
Metropolites Ignatios: Stous prosphuges einai o Khristos semera	0
@USER Istoria 20ou aiona: koulouri Eisai asteireute pege geliou	0
Nikolake mou lupamai , alla den eisai oute o Ntanos oute o Gkotses gia na eisai o niketes, kalo paidi alla ligos survivorgr	0
Kamia phora paei na mou bgei authormeta ena "de gamieste;" Kratiemai ....To xanaskephtomai .. kai "ANTE GAMEThEITE". E na to, den antekheis . To les .	1
@USER telika thelei giaourtoma , ma poso malakas ; ton bgazoun mprosta gia na parousiazoun epio stul kai okhi ten tsirida ton mpoumpouko , einai gates mpas kai tsimpesoun kana psephalaki parapano apo kanena ""noikokure"" ... alla DEN KsEKhNAME TEN SUMMORIA ND-PASOK A .E . ....	1
@USER Eisaste auto: "Thelei e poutana na kruphtei kai e khara den ten aphenei " Auto eisaste kai tha eiste panta, misanthropoi, ratsistes, omophobikoi kai akrodexioi . Ekloges_2019	1
@USER Polu dikos mou anthropos eisai esu	0
@USER Oi Jedi gunaikes .	0
Etsi re Khresto emeis ekhoume tes Annes mas pou na eroteuthoume alle . E dikia sou omos ... erwtasmeta	0
@USER Poutses mple . Giorgo ton lene;	1
Poios khesteke re Gkath; Pio gia ton poutso organo den uparkhei	1
@USER Oti epithumeis na se kubernoun lamogia, baronoi kai mintiarkhes me enan akhuranthropo mprosta phaneronei kai to poion tou kharaktera sou . Na eisai sigoure pos olos autos o surphetos tha ekhei sena kai to meso Ellena proteraioteta . Koita na glupseis kala to kokalo pou tha sou rixoun .	1
@USER Den einai to idio to xereis . Me mousi mia khara eisai . Den ekheis themata ugieines .	0
@USER Den xero epeide ego den pairno sobara to thema tou zeugariou (ekhoun khemeia den ekhoun to idio mou kanei) kai epeide to blepo mono gia na do poios einai o enokhos ,den ekho parapono . Pairnete sta sobara te skhese tou zeugariou eno etsi ki allios e gunaika de zei pia .	0
Blepo kopelles me tis mantiles, eugenikes kai tis khairomai . Sten ephoria eida mia neare mousoulmana na zetaei APhM xanagraphontas ten delose pou eikhe grapsei lathos o mpampas tes, me polu kala ellenika . Sukhatheka ena mousoulmano me khruses kadenes kai te gunaika tou me mpourka olosome	1
Apologeitai o Nikos Mikhaloliakos sten dike tes Khruses Auges	0
@USER Ten krinoume oloi emeis, stous opoious demiourgeses uperbolikes prosdokies pou, opos apodeikhteke, den sterizontan pouthena . Tha prepei na eisai pio prosektikos kai metremenos dioti e demosiographike axiopistia einai kati pou kerdizetai ki esu molis ekhases ena meros tes	0
Agapete kurie Petsa, oi Ellenes tes Mikras Asias pegan prosphuges sten Ellada . Sten Ellada epanalambano . Oi Ellenes ste Ellada, an den to katalabainete ! Osoi apo ekeinous pegan stis EPA gia paradeigma, etan ...	0
@USER Dustukhos omos uparkhoun gunaikes pou delonoun pheministries kai to kanoun .	0
Otan sou dinoun mia khara .......KAI S TEN PAIRNOUN PISO ! gntmGR	0
GNTMgr anatrope tha einai na phtasei e katia stis 3 teleutaies na khestei pano tes	1
De sou kollaei pou sas xeskise more saura gntmgr	1
De khreiazetai Demetra mou na ta dei .. xerei oti den to kheis me to stul kai polla einai maimou ... Prophanos ta kanei gia na problethei mpas kai ten paroun gia krite alla kai su den probole theleis kalomesimeraki	0
Prophanos den eida POS teleiose to erwtasmeta aphou arkhisan oi AgriesMelisses stis 22:50 .....alla ti na kanoume kalutera pou teleionei noritera oste na khano pia ligo .....	0
"Oi neotourkoi einai philoi mas" Nai nai ! Me tetoious philous ti n tous kaneis tous ekhthrous kokkinopotami	0
@USER Ti zodio eisai an epitrepetai;	0
Ti les more ! Biase kai skotose en psukhro ! Etsi kanoun ta paidia; Ai sikhtir !	1
@USER Gkolpho, psomolusa, poia psallida kleinei ;Aphou nikate Gkolpho ! Trellathekes apo ten peina kai eisai ettopathes;	0
@USER Se eukharisto pantos, eisai to pio eukolo kai kathemerino didagma sta paidia mou gia to ti DEN prepei na ginoun .	0
Poia kerkoporta re malakes . Drako eikhe o Moameth napoume	0
@USER esu ephages duo poutses se duo ebdomades kai go eimai poutana; khakhakhakhakhkha o mpampas sou eimai ...	1
Kale ebdomada sten parea . arkhise . erwtasmeta	0
Ebala to magio mou kai pega mprosta ston kathrepte kai ton akousa na leei: "Gia bouno eisai ... phetos" (!)	0
gntmgr eprepe na tis baloun na phutepsoun mprokola	0
Aute etan e kopela tou Manole; Re Manole ! Mas lupetheke o Theos toulakhiston kai den kerdise e saura ! MasterChefGR_Xeftiles	1
Prothupourgos en energeia kai katalambanei te tetarte these ste demotikoteta ton politikon arkhegon . Telika tha einai megalutere ....erkhetai_POUTSA erkhetai_KARAPOUTSA syriza_xeftiles Euroekloges2019 Metsotakes	0
Re sobara tora tes eipe gia to semedaki TheVoiceGR	0
E sugkrise me tous Ellenes prosphuges einai adokime .Kai panta e prosphugia phernei dustukhia se mia koinonia .An emastan akmaiousa koinonia,tha emastan pio anektikoi .O anergos ,pnigmenos sta khree Ellenas antidra ratsistika . Den mporeis na ton kategoreis .	0
Den xero pleon ti diarkei perissotero agonas mekhri na skorarei o PAOK e epeisodio tou GNTMgr	0
@USER re graphtous sta arkhidia sou ...men askholeisai ...alla an xanado endekada me Mpise tha paro ta bouna ...	1
Se liges meres tha prepei na sunennoetho me 40 peripou gunaikes philologous, apo tis opoies oi mises tha kratoun bentalies . Me phantazomai san ton Gkantalph ligo prin ten makhe me tis ordes ton Ourouk-Khai .	0
@USER O Triantaphullopoulos askholetheke energa me to noor1 , pege sunantese ton Giannousake ste phulake kai epises katethese o idios eggrapho sten dikaiosune gia ta embasmata pou tou paredose o idios, apheste tis dikaiologies tes plakas	0
Pou eisai re Andrea Mikroutsike; Pou an esoun tora ekei tha tsakonontousan me ti to rebegion tes Protokhronias gntmgr	0
ELA RE Thelo kai ego udromasaz kai pisines gntmgr	0
ante re paidia auto perimenoume ki emeis ten kainourgia arkhe erwtasmeta	0
Na eisai o Karatzapheres, na blepeis ta <<paidia>> sou na diaprepoun, ton Adoni antiproedro tes mellontikes kuberneses kai ton Belopoulo sten Euroboule esu na me briskeis sten kalpe oute ten psepho sou . Me sou tukhei ! Mono o Kammenos kai o <<suntrophos>> Polakes niothoun ten pikra sou ..	0
gntmgr - Ta eides ta roukha tou Mprate; - Kha,kha,kha auta einai san ta kourelia pou agorazei apo te laike e gunaika mou	0
@USER Kala ... uparkhoun k gunaikes pou ekhoun kanei k kheiroteres epiloges k ekhoun kanei k paidia mazi tous . Tora o Panagiotes eite troei eite den troei ...einai enas agroikos k kakos koutsompoles .	0
Ti teleio, bre zoa; To xepoupouliasate to ermo to pteno ... gntmgr	0
O Laphazanes etan apo tous tupous tou pheugoume apo ton SURIZA_xephtiles gia diko mas komma tora p gurnaei k o kosmos th tsimpage gia n mas xanabalei boule na ta arpazoume paixto k ligo philopoutin gia sano k mia khara oust lae	0
Khakha e Euaggelia ston kosmo tes, mia khara gntmgr	0
@USER bre dikegoros tes eisai; gia na xero . kai den sas eipe kaneis malakes . men bazeis lexeis sto stoma mou pou den ekho pei . sou proteino . mia botka me lemoni ola ta epoulonei	0
Edo pou phtasame perimeno kai deloseis @USER pou na katadikazei Kuranake kai na "katanoei" tis deloseis Giannoule kuranakes giannoules kubernese_Metsotake	0
E Asemina aisthanetai toso uperokha, e Katia niothei exapse, e Marina niothei galenia, e Khara to apolambanei kok .. De lene oti konteuoun na pethanoun apo to agkhos tous . Upokritries GNTMgr	1
Otan o skenothetes kanei kontino sten Emmanouela ... GNTMgr	0
@USER poios eisai esu;	0
@USER Konstantina khronia polla me ugeia sou eukhomai, krataei meres e giorte, khairomai pou eisai edo xana	0
@USER Nai more	1
''Mporeis na me exaphaniseis tora;'' leei ... KhAKhAKhKhAKhAKhAKh KEISI ThEA GNTMgr	0
E Anna einai san te theia apo to Sikago gntmgr	0
@USER An eisai aristero mounopano ti allo mporeis na kaneis	1
- 1 Pame 4ada stis kargies ... gntmgr	1
@USER Eisai axia thaumasmou kopelia ... Mprabo sou !	0
Kala einai more Katerina me to xepseirisma tes tresas ! ekhei kai pharmako gia tis pseires ! poweroflovegr	0
Na kanei e mana mou akaou, na me dinei stegna ste gunaika mou, alla okhi gi' auta pou grapho gia te sumpethera .	0
Kerdisei, den kerdisei, pisteuo tha khorepsei opos k na khei ShoppingStar	0
@USER Sto mouni sou kanonika (sumpatha me gia te lexe)	1
Kala pou ekho ekpompe ten Tetarte kai de khano gntmgr e Panagia me boethese .	0
Tora Phophe xereis oti einai pleon sigouro oti "oi epistrephontes apo SURIZA " tha ginoun oi pheugontes pris N D ! Mprabo suntrophoi ...ta pio eidekhthe egklemata ontos ta kanoun oi gunaikes !	1
@USER Ton bgazeis binteo kai photographies mprosta tou kai tou les aurio tha eisai diasemos sto diadiktuo kai tha tis steilo kai ston Demo . Na deis gia pote tha ta mazepsei khakhakhakhakha	0
An einai 34 aute ego eimai o Tzeison Momoa TheVoiceGR	0
o seph sebetai ten diadikasia kai oi alloi khazogelane ...aporo den ntrepeste krites ... masterchefgr_xeftiles	0
@USER Mouni ton ekane ton kaphe	1
Delade e Souzana, tha mporouse na einai mia egklobismene gorgona pou epese mesa se petrelaiokelida; gntmgr	1
Tha egkatastesoun prosphuges kai sto xenodokheio tes Pikrolimnes !	0
poios theoules opados tou Suriza tou phonaxe ''eisai amphibios''; khakhakhakhakhakhakhakhkhkhKhAKhAKhAKhA	0
@USER Khakhakhakhakhkhakhakhakhakhakhakhakhpsakhapsakhakhakhakhakhakhakha . Ksephtila	1
Te kourazei te Katerina e istoria tes Arkhaias Elladas .....eno te Neotere te paizei sta dakhtulakhakhakha .... poweroflovegr	0
Aphou o Miltos apo kokkinopotami epathe Lampro apo AgriesMelisses na pathei kai e Iphigeneia Lenio apo AgriesMelisses	0
Mari Kiouri: E prote gunaika pou kerdise Nompel alla apaskholese to idio entona kai me ten prosopike tes zoe	0
@USER stenakhoretheka tora .. kanena apo ta 4 .000 telephona den apanta stis kleseis tou; "anapantetes kleseis pantou";(asmaPaparizou ..) 'Andras DKh ..uparkhoun toses gunaikes DKh prothumes ..mataiodoxes .. Guess what omos ..oi mataiodoxoi den einai sterigma allou plen tou eautou tous .. Kale tukhe !	0
Ksekathara tha eikhe kanei MALAKIA e Asemina, tha eipan CUUUUUUT, kai tha to xanagurisan GNTMgr	1
O antras sten arkhe goeteuetai apo ten exoterike emphanise mias gunaikas alla mia gunaika ton kerdizei kai ton kataktaei apo ten sumperiphora kai tis praxeis tes !	0
@USER Dekhomaste asummetre apeile apo ten Tourkia ! Mas ekhoun keruxei ena bromiko ubridiko polemo ! Khresimopoioun san sphaires tous talaiporous metanastes kai prosphuges . Ean den brethei tropos na stamatesoun amesa oi roes pros ta nesia mas se ligo e katastase tha einai me diakheirisime !	0
Kala kaneis Lilian gynaikaxwrisonoma	0
Edo brekhei, rikhnei khalazi alla emeis statheroi sto giatinpareaKalespera loipon !	0
Nomizeis phobamai ton Sebasto; Edo ten gunaika tou pedao .! AgriesMelisses	1
Re e katia ekhei dipolike diatarakhe mallon, den einai kala ! gntmgr	1
Bgazoun photo ta tomaria kratontas pinaka me egklematia polemou Eipame e . Poutana oso ki an thelei na kruphtei den ginetai Poutanies kanei - poutana paramenei mia zoe	1
Etsi katestrepse ten 5ada photia gntmgr	0
Malakes me epsese o Patoules, ta paratao ola kai gurizo sten Ellada, sten Attike ton oneiron mas .	0
Auto pou phetos dethen tukhaia pephtoun mesa sta protzekt me trelainei gntmgr	0
@USER Peri elithiotetas phrontiste na xestrabotheite eseis .Skhedon ena mena prin to arthro tes Bradunes, stis 9 Noembre 1923, to sunthema pou kuriarkhouse sto sullaleterio ton monarkhikon stis Steles tou Olumpiou Dios etan: <<Photia stous tourkosporous prosphuges>>.	1
ME ThUMASAI RE P$$STE; gntmgr	1
Re kharekane oi ektos EPh EPh ki oi entos xinioles mekhri aedias . Ti oraia parea eiste re EPh EPh gntmgr	1
Phaneke poso kariola eisai apo ekhthes shoppingstar	1
Anna Maria; Milas agglika; Epeide ego ta milao girl ! GNTMgr	0
Etsi prepei Pantelonata Baretheka na blepo antres koutsompoles me emmones 5khronou	1
Upopsephia sto Stroumphokhorio; shoppingstar	0
Aute ekhei tose anagke gia epibebaiose mporei kai na ton pistepsei erwtasmeta	0
Ten Bienne tha dialega kopelia ...TheVoiceGR	0
To thema TOU PLATOU gntmgr	0
To semerino epeisodio murizei phtokhila , gntmgr	1
@USER Gunaikes !	0
@USER a men agkhonesai,den eisai esu mono,to ekho pei polles phores se kapoious alla den to katanooun	0
E Anna Maria to eipe apla e Eleutheria to sunekhise khakhakha san perusi sten Kazarian to eipa gntm GNTMgr gntmgr	0
Nai Nontare men peis onoma k ektheseis ten kopela ... alloste den eiste sten teleorase den sas blepei kaneis ! Allo toublo apo 'do .. poweroflovegr	1
